book_id;category_id
6DDAACC4-AABE-4369-BC3F-369B3F84851A;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
A47FBF19-4037-4F95-9104-5D71F468C92E;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
A47FBF19-4037-4F95-9104-5D71F468C902;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
A47FBF19-4037-4F95-9104-5D71F468C903;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
A47FBF19-4037-4F95-9104-5D71F468C904;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
A47FBF19-4037-4F95-9104-5D71F468C905;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
A47FBF19-4037-4F95-9104-5D71F468C906;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
A47FBF19-4037-4F95-9104-5D71F468C907;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
A47FBF19-4037-4F95-9104-5D71F468C908;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
A47FBF19-4037-4F95-9104-5D71F468C909;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
D8C9E10A-9F1A-4B6E-93D3-0D5C8E2A3B0F;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
B4D6F7E8-2C5B-4E3A-B7A2-9F3C6D8A1E0F;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
C9D8E7F1-4A5B-4C9E-8D6A-7E3F2B1C8D0E;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
A5E9D6F2-7C1A-4E3B-B7D9-0F6C8A1E2B3F;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
B8C4E2F1-3D9E-4A8F-B5D7-1E6C7A2B9F0E;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
F7A5D8C4-1E2B-4C9E-8D3F-7B0C6A1E9D0F;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
A8C6E1D7-4B9E-3A2F-B7D0-8F1C6D8E0F2E;F9C07FCD-2EA3-4DED-90C8-970FF6630E01
C7B1E8F2-9D5A-4E3E-B6C0-7A2C1D8E3F4E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
D9F2E3C7-4B8A-5D9E-A1C3-6A2F8D0E1F0F;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
E6A8C1D9-5B2E-4F7D-A8E3-0C9D7F1E6B3E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
F2B9D4E6-7C1A-4F8E-B5D0-8A2C3E7F9D0F;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
A1D8E9F2-5C4B-4E7F-B6D0-9A2C3E1F8D7E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
B2C4D6E8-1F5A-4B9E-A8C0-7D3E0F1E6B3E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
C8E1F4D7-5B2A-4C6F-8D0E-9F3C2E7F1B4E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
D4B7E1C8-3A9E-4F2F-B6C0-7F0D8C1E5B4E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
E5C9D4F1-2B6A-4D8E-A3C0-8F3E7A2B9F0E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
F6D7C2E1-8B9E-4A5F-B0D0-7E3C9F2A1E4E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
A7C2E5F8-4D1A-3B9E-B6C0-9F3E7A2B1E5F;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
B8E9D4C7-3A2B-4F6E-8D0C-7F1A2E5B9F6E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
C9D8E1F5-4A3B-4F7E-B5D9-0E2C7F8A1D9F;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
D4E8C5F1-6B2A-4D7F-B0D0-9F1A2C8E3F5E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
E5C3D7F1-8B4A-4C6E-A3B2-7F0C9E1E6D8E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
F7E9C4D6-3A1B-4F9E-B7D0-8F1A2C5E0D4E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
A1B2C4D6-7E5A-4F9E-B0D0-8F3E2C1E6D8E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
B3D5E9F1-2C4A-4E7F-A8C0-9F1A2C8E0F6E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
C7E4F1D8-3B9A-4F6E-B5D9-0F2C8E1A7D9F;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
D1E3F4C7-8B2A-4F9E-B0D0-9F1A2C5E6D8E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
E4C7D9F1-2B5A-4F8E-B6C0-7A1F8D0E6B3E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
F5D9C4E1-3B2A-4F9E-B0D0-8F3E2C5E0D6E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
A6E8D9F2-5C4A-4F8E-B6D0-7A1C3E0E7D8E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
B7C1E4D8-2F5A-4E7F-A3C0-9F1A2C8E0D6E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
C9D8E4F1-3B2A-4F6E-B5D9-0F1A2C8E7D8E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
D1E8F4C7-5B2A-4F8E-B0D0-7F1A2C5E6D8E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
E2C5D9F1-4B2A-4F7F-B6C0-7A1F8D0E9D8E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
F3D7C4E1-2B5A-4F8E-B6C0-7F1A2C8E7D9F;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
A4B2C5F9-3D1A-4E8F-B7D0-8F3E2C1E6D8E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
B5C9D4E1-4A2B-4F8E-B0D0-9F1A2C8E7D8E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
C6D7E8F1-5B4A-4F9E-B0D0-8A1C3E0E7D8E;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
F1E2D3C4-8A9B-4D5E-8C6D-7F8E9A0B1C2D;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
B883A12C-0908-4862-964B-0873D07D4094;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
B883A12C-0908-4862-964B-0873D07D4001;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
B883A12C-0908-4862-964B-0873D07D4002;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
B883A12C-0908-4862-964B-0873D07D4003;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
B883A12C-0908-4862-964B-0873D07D4095;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848511;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848512;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848513;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848514;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848515;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848516;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848517;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848518;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848519;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848520;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848521;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848522;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848523;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848524;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848525;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848526;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848527;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848528;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848529;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848530;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848531;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848532;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848533;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F848534;F9C07FCD-2EA3-4DED-90C8-970FF6630E02
6DDAACC4-AABE-4369-BC3F-369B3F84851A;F9C07FCD-2EA3-4DED-90C8-970FF6630E03
A47FBF19-4037-4F95-9104-5D71F468C92E;F9C07FCD-2EA3-4DED-90C8-970FF6630E03
A47FBF19-4037-4F95-9104-5D71F468C902;F9C07FCD-2EA3-4DED-90C8-970FF6630E03
A47FBF19-4037-4F95-9104-5D71F468C903;F9C07FCD-2EA3-4DED-90C8-970FF6630E03
A47FBF19-4037-4F95-9104-5D71F468C904;F9C07FCD-2EA3-4DED-90C8-970FF6630E03
A47FBF19-4037-4F95-9104-5D71F468C905;F9C07FCD-2EA3-4DED-90C8-970FF6630E03
A47FBF19-4037-4F95-9104-5D71F468C906;F9C07FCD-2EA3-4DED-90C8-970FF6630E03
